uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1807-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1807-grado-en-trabajo-social,,,,6,,7,,7,,5.37,Indicadores DemandaUniversitaria 2025 GRADO EN TRABAJO SOCIAL (1807),5.91,5,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1407-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1407-grado-en-administracion-y-direccion-de-empresas-caceres,,76,6,49,81,49,9.23,124,9.189,5.203,Indicadores DemandaUniversitaria 2025 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CÁCERES) (1407),,5.9,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1210-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1210-grado-en-enfermeria-plasencia,7.25,14,1,86,15,87,8.6,101,6.333,10.93,Indicadores DemandaUniversitaria 2025 GRADO EN ENFERMERÍA (PLASENCIA) (1210),7.7,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0216-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0216-grado-en-fisioterapia,,27,1,38,29,42,9.27,70,5.21,10.828,Indicadores DemandaUniversitaria 2025 GRADO EN FISIOTERAPIA (0216),6.95,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0617-grado-en-educacion-primaria-badajoz,,106,,169,109,171,7.798,280,8.564,5.289,Indicadores DemandaUniversitaria 2025 GRADO EN EDUCACIÓN PRIMARIA (BADAJOZ) (0617),8.45,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1212-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1212-grado-en-podologia,7.25,12,,53,12,53,8.213,65,,6.116,Indicadores DemandaUniversitaria 2025 GRADO EN PODOLOGÍA (1212),5.824,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0431-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0431-grado-en-lenguas-y-literaturas-modernas-portugues,,6,,5,6,5,7.865,11,,6.3,Indicadores DemandaUniversitaria 2025 GRADO EN LENGUAS Y LITERATURAS MODERNAS - PORTUGUÉS (0431),7.8,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1006-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1006-grado-en-veterinaria,,18,,77,20,79,9.26,99,,11.394,Indicadores DemandaUniversitaria 2025 GRADO EN VETERINARIA (1006),6.28,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0310-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0310-grado-en-criminologia,8.75,5,1,14,5,15,,19,,10.621,Indicadores DemandaUniversitaria 2025 GRADO EN CRIMINOLOGÍA (0310),6.78,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1114-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1114-grado-en-economia,,29,1,16,29,16,,44,,6.15,Indicadores DemandaUniversitaria 2025 GRADO EN ECONOMÍA (1114),6.13,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0136-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0136-grado-en-biotecnologia,,15,,25,15,25,,40,,10.778,Indicadores DemandaUniversitaria 2025 GRADO EN BIOTECNOLOGÍA (0136),8.5,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0441-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0441-grado-en-historia-del-arte-y-patrimonio-historico-artistico,,4,,17,4,17,,21,,6.47,Indicadores DemandaUniversitaria 2025 GRADO EN HISTORIA DEL ARTE Y PATRIMONIO HISTÓRICO-ARTÍSTICO (0441),6.43,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1640-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1640-grado-en-ingenieria-civil,,19,2,13,21,14,6.63,33,6.825,5.327,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA CIVIL (1640),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0716-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0716-grado-en-educacion-infantil-caceres,,23,,117,23,117,9.358,140,9.389,5.856,Indicadores DemandaUniversitaria 2025 GRADO EN EDUCACIÓN INFANTIL (CÁCERES) (0716),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0818-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0818-grado-en-ingenieria-mecanica-rama-industrial,,62,,13,65,15,6.51,80,10.814,6.079,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA MECÁNICA (RAMA INDUSTRIAL) (0818),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1632-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1632-grado-en-ingenieria-informatica-en-ingenieria-del-software,,59,,7,65,7,7.43,72,11.161,10.364,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE (1632),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1491-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1491-doble-grado-en-administracion-y-direccion-de-empresas-y-turismo,,5,1,7,5,7,,11,11.477,5,Indicadores DemandaUniversitaria 2025 DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / TURISMO (1491),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0903-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0903-grado-en-ciencias-de-la-actividad-fisica-y-del-deporte,,63,,27,65,28,,93,7.111,10.85,Indicadores DemandaUniversitaria 2025 GRADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (0903),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1628-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1628-grado-en-ingenieria-de-sonido-e-imagen-en-telecomunicacion,,23,,4,23,4,,27,9.753,5.314,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA DE SONIDO E IMAGEN EN TELECOMUNICACIÓN (1628),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0430-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0430-grado-en-lenguas-y-literaturas-modernas-frances,,2,1,4,2,4,7.94,5,,8.4,Indicadores DemandaUniversitaria 2025 GRADO EN LENGUAS Y LITERATURAS MODERNAS - FRANCÉS (0430),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0724-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0724-grado-en-educacion-primaria-modalidad-bilingue-espanol-ingles,,32,1,30,32,30,6.999,61,,5.389,Indicadores DemandaUniversitaria 2025 GRADO EN EDUCACIÓN PRIMARIA. Modalidad Bilingüe (Español-Inglés) (0724),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0816-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0816-grado-en-ingenieria-electrica-rama-industrial,,44,1,10,48,11,6.95,58,,5.43,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA ELÉCTRICA (RAMA INDUSTRIAL) (0816),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1117-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1117-grado-en-relaciones-laborales-y-recursos-humanos,,7,2,22,7,22,6.805,27,,5.111,Indicadores DemandaUniversitaria 2025 GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS (1117),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1626-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1626-grado-en-edificacion,,17,1,17,17,18,8.443,34,,6.07,Indicadores DemandaUniversitaria 2025 GRADO EN EDIFICACIÓN (1626),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0124-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0124-grado-en-matematicas,,29,,11,29,11,7.855,40,,11.403,Indicadores DemandaUniversitaria 2025 GRADO EN MATEMÁTICAS (0124),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0130-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0130-grado-en-enologia,,1,,1,1,1,6.238,2,,8.65,Indicadores DemandaUniversitaria 2025 GRADO EN ENOLOGÍA (0130),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0424-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0424-grado-en-estudios-ingleses,,14,,31,14,31,8.95,45,,9.878,Indicadores DemandaUniversitaria 2025 GRADO EN ESTUDIOS INGLESES (0424),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0425-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0425-grado-en-filologia-clasica,,7,,16,7,16,5,23,,7.394,Indicadores DemandaUniversitaria 2025 GRADO EN FILOLOGÍA CLÁSICA (0425),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0440-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0440-grado-en-historia-y-patrimonio-historico,,32,,24,32,25,5,57,,5.94,Indicadores DemandaUniversitaria 2025 GRADO EN HISTORIA Y PATRIMONIO HISTÓRICO (0440),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0512-grado-en-ingenieria-de-las-industrias-agrarias-y-alimentarias-badajoz,,12,,9,12,9,6.093,21,,5.303,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA DE LAS INDUSTRIAS AGRARIAS Y ALIMENTARIAS (BADAJOZ) (0512),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0513-grado-en-ingenieria-hortofruticola-y-jardineria,,19,,5,19,5,6.227,24,,5.454,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA HORTOFRUTÍCOLA Y JARDINERÍA (0513),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0516-grado-en-ciencia-y-tecnologia-de-los-alimentos,,4,,7,4,7,8.295,11,,6.511,Indicadores DemandaUniversitaria 2025 GRADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0516),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0616-grado-en-educacion-infantil-badajoz,,25,,114,25,114,7.5,139,,5.511,Indicadores DemandaUniversitaria 2025 GRADO EN EDUCACIÓN INFANTIL (BADAJOZ) (0616),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1209-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1209-grado-en-administracion-y-direccion-de-empresas-plasencia,,9,,6,9,6,5.85,15,,5.626,Indicadores DemandaUniversitaria 2025 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (PLASENCIA) (1209),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1211-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1211-grado-en-ingenieria-forestal-y-del-medio-natural,,33,,8,33,8,5.36,41,,5.71,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA FORESTAL Y DEL MEDIO NATURAL (1211),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1706-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1706-grado-en-informacion-y-documentacion,,4,,2,4,2,6.2,6,,7.703,Indicadores DemandaUniversitaria 2025 GRADO EN INFORMACIÓN Y DOCUMENTACIÓN (1706),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1709-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1709-grado-en-periodismo,,16,,13,16,13,8.318,29,,5.797,Indicadores DemandaUniversitaria 2025 GRADO EN PERIODISMO (1709),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1809-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1809-grado-en-educacion-primaria-almendralejo,,7,,7,8,7,6.338,15,,5.91,Indicadores DemandaUniversitaria 2025 GRADO EN EDUCACIÓN PRIMARIA (ALMENDRALEJO) (1809),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1813-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1813-grado-en-ingenieria-de-las-industrias-agrarias-y-alimentarias,,17,,6,18,8,6.04,26,,5.138,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA DE LAS INDUSTRIAS AGRARIAS Y ALIMENTARIAS (1813),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0817-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0817-grado-en-ingenieria-electronica-y-automatica-rama-industrial,5,37,1,14,39,14,,52,,5.86,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA ELECTRÓNICA Y AUTOMÁTICA (RAMA INDUSTRIAL) (0817),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0120-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0120-grado-en-biologia,,34,3,83,34,84,,115,,5.366,Indicadores DemandaUniversitaria 2025 GRADO EN BIOLOGÍA (0120),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0121-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0121-grado-en-ciencias-ambientales,,6,2,4,6,4,,8,,6.733,Indicadores DemandaUniversitaria 2025 GRADO EN CIENCIAS AMBIENTALES (0121),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0129-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0129-grado-en-estadistica,,21,1,16,21,16,,36,,6.648,Indicadores DemandaUniversitaria 2025 GRADO EN ESTADÍSTICA (0129),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0139-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0139-grado-en-ingenieria-quimica-industrial,,13,1,6,14,6,,19,,6.078,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA QUÍMICA INDUSTRIAL (0139),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0305-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0305-grado-en-administracion-y-gestion-publica,,10,3,9,10,9,,16,,5.37,Indicadores DemandaUniversitaria 2025 GRADO EN ADMINISTRACIÓN Y GESTIÓN PÚBLICA (0305),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0392-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0392-doble-grado-en-derecho-y-administracion-y-direccion-de-empresas,,27,1,23,27,23,,49,,6.636,Indicadores DemandaUniversitaria 2025 DOBLE GRADO EN DERECHO / ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (0392),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0511-grado-en-ingenieria-de-las-explotaciones-agropecuarias,,31,1,15,31,15,,45,,5.08,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA DE LAS EXPLOTACIONES AGROPECUARIAS (0511),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0828-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0828-grado-en-ingenieria-en-tecnologias-industriales,,22,1,6,22,6,,27,,6.5,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES (0828),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1197-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1197-doble-grado-en-administracion-y-direccion-de-empresas-y-economia,,35,1,23,35,23,,57,,6.069,Indicadores DemandaUniversitaria 2025 DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / ECONOMÍA (1197),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1408-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1408-grado-en-turismo,,3,1,13,4,13,,16,,5.519,Indicadores DemandaUniversitaria 2025 GRADO EN TURISMO (1408),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1413-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1413-grado-en-finanzas-y-contabilidad,,13,3,8,13,9,,19,,5,Indicadores DemandaUniversitaria 2025 GRADO EN FINANZAS Y CONTABILIDAD (1413),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1492-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1492-doble-grado-en-ade-y-ingenieria-informatica-en-ingenieria-de-computadores,,10,2,3,10,3,,11,,5.578,Indicadores DemandaUniversitaria 2025 DOBLE GRADO EN ADE / INGENIERÍA INFORMÁTICA EN INGENIERÍA DE COMPUTADORES (1492),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1493-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1493-doble-grado-en-ade-y-ingenieria-informatica-en-ingenieria-del-software,,11,1,1,11,1,,11,,7.85,Indicadores DemandaUniversitaria 2025 DOBLE GRADO EN ADE / INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE (1493),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1514-grado-en-ingenieria-informatica-en-tecnologias-de-la-informacion,,24,6,7,24,7,,25,,6.46,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA INFORMÁTICA EN TECNOLOGÍAS DE LA INFORMACIÓN (1514),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1627-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1627-grado-en-ingenieria-informatica-en-ingenieria-de-computadores,,63,1,4,69,5,,73,,6.024,Indicadores DemandaUniversitaria 2025 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DE COMPUTADORES (1627),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-1704-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1704-grado-en-comunicacion-audiovisual,,20,2,17,20,17,,35,,6.36,Indicadores DemandaUniversitaria 2025 GRADO EN COMUNICACIÓN AUDIOVISUAL (1704),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0726-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0726-grado-en-educacion-social,7.5,12,,53,12,53,,65,,6.95,Indicadores DemandaUniversitaria 2025 GRADO EN EDUCACIÓN SOCIAL (0726),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0125-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0125-grado-en-quimica,,14,,29,15,29,,44,,5.934,Indicadores DemandaUniversitaria 2025 GRADO EN QUÍMICA (0125),,,,2024-2025
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2025-0190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0190-doble-grado-en-matematicas-y-estadistica,,6,,4,6,4,,10,,12.261,Indicadores DemandaUniversitaria 2025 DOBLE GRADO EN MATEMÁTICAS / ESTADÍSTICA (0190),,,,2024-2025
