uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0304-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0304-licenciado-en-derecho-plan-1998,,59,,79,69,87,,,,,Indicadores DemandaUniversitaria 2009 LICENCIADO EN DERECHO (PLAN 1998) (0304),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0409-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0409-licenciatura-en-filologia-francesa-plan-1998,,1,,4,4,4,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN FILOLOGÍA FRANCESA (PLAN 1998) (0409),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0413-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0413-licenciatura-en-filologia-inglesa-plan-1998,,11,,30,12,30,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN FILOLOGÍA INGLESA (PLAN 1998) (0413),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0414-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0414-licenciatura-en-filologia-hispanica-plan-1998,,7,,17,8,18,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN FILOLOGÍA HISPÁNICA (PLAN 1998) (0414),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0415-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0415-licenciatura-en-filologia-clasica-plan-1998,,1,,1,1,2,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN FILOLOGÍA CLÁSICA (PLAN 1998) (0415),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0416-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0416-licenciatura-en-historia-plan-1998,,25,,13,26,14,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN HISTORIA (PLAN 1998) (0416),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0418-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0418-licenciatura-en-geografia-plan-1998,,6,,4,6,5,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN GEOGRAFÍA (PLAN 1998) (0418),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0419-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0419-licenciatura-en-historia-del-arte-plan-1998,,9,,9,9,9,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN HISTORIA DEL ARTE (PLAN 1998) (0419),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0421-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0421-licenciatura-en-teoria-de-la-literatura-y-literatura-comparada-plan-1998,,2,,15,2,15,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN TEORÍA DE LA LITERATURA Y LITERATURA COMPARADA (PLAN 1998) (0421),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0506-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0506-licenciado-en-ciencia-y-tecnologia-de-los-alimentos,,4,,10,4,11,,,,,Indicadores DemandaUniversitaria 2009 LICENCIADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0506),,,,2008-2009


http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0509-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0509-ingeniero-agronomo-plan-1998,,25,,16,39,25,,,,,Indicadores DemandaUniversitaria 2009 INGENIERO AGRÓNOMO (PLAN 1998) (0509),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0608-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0608-maestro-especialidad-de-educacion-primaria-plan-1999-badajoz,,21,,62,22,63,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA (PLAN 1999) BADAJOZ (0608),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0609-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0609-maestro-especialidad-de-educacion-fisica-plan-99-badajoz,,62,,23,63,23,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA (PLAN 99) BADAJOZ (0609),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0610-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0610-maestro-especialidad-audicion-y-lenguaje,,4,,72,4,73,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD AUDICIÓN Y LENGUAJE (0610),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0611-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0611-maestro-especialidad-de-educacion-especial-plan-1999,,5,,78,5,78,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL (PLAN 1999) (0611),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0612-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0612-maestro-especialidad-de-lengua-extranjera-plan-1999-badajoz,,16,,49,19,51,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA (PLAN 1999) BADAJOZ (0612),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0613-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0613-licenciado-en-psicopedagogia-plan-1999,,23,,80,23,81,,,,,Indicadores DemandaUniversitaria 2009 LICENCIADO EN PSICOPEDAGOGÍA (PLAN 1999) (0613),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0614-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0614-maestro-especialidad-de-educacion-infantil-plan-1999-badajoz,,4,,78,4,78,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL (PLAN 1999) BADAJOZ (0614),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0708-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0708-maestro-especialidad-de-educacion-infantil-plan-1998-caceres-,,7,,78,7,78,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL (PLAN 1998) -CÁCERES- (0708),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0709-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0709-maestro-especialidad-de-educacion-fisica-plan-1999-caceres-,,65,,18,68,18,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA (PLAN 1999) -CÁCERES- (0709),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0710-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0710-maestro-especialidad-de-educacion-primaria-caceres-plan-1998,,16,,69,16,70,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA -CÁCERES- (PLAN 1998) (0710),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0711-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0711-licenciatura-en-antropologia-social-y-cultural-plan-1998,,23,,58,23,59,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN ANTROPOLOGÍA SOCIAL Y CULTURAL (PLAN 1998) (0711),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0712-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/0712-diplomatura-en-educacion-social-plan-1998,,10,,93,10,95,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMATURA EN EDUCACIÓN SOCIAL (PLAN 1998) (0712),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0713-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0713-maestro-especialidad-de-lengua-extranjera-caceres-plan-1999,,17,,65,18,65,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA -CÁCERES- (PLAN 1999) (0713),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0714-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0714-maestro-especialidad-de-educacion-musical-plan-1999,,32,,49,33,51,,,,,Indicadores DemandaUniversitaria 2009 MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL (PLAN 1999) (0714),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0806-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0806-ingenieria-industrial-plan-1998,,44,,6,55,10,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA INDUSTRIAL (PLAN 1998) (0806),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0808-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica0808-ingeniero-tecnico-industrial-especialidad-en-mecanica-plan-1998,,56,,13,56,15,,,,,Indicadores DemandaUniversitaria 2009 INGENIERO TÉCNICO INDUSTRIAL-ESPECIALIDAD EN MECÁNICA (PLAN 1998) (0808),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0812-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0812-ingeniero-de-materiales,,3,,1,3,2,,,,,Indicadores DemandaUniversitaria 2009 INGENIERO DE MATERIALES (0812),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0902-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0902-licenciado-en-ciencias-de-la-actividad-fisica-y-del-deporte-plan-1998,,56,,23,75,35,,,,,Indicadores DemandaUniversitaria 2009 LICENCIADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (PLAN 1998) (0902),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1003-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1003-licenciado-en-veterinaria-plan-1998,,52,,48,62,61,,,,,Indicadores DemandaUniversitaria 2009 LICENCIADO EN VETERINARIA  (PLAN 1998) (1003),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1104-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1104-diplomatura-en-ciencias-empresariales-badajoz-plan-1999,,94,,107,99,112,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMATURA EN CIENCIAS EMPRESARIALES - (Badajoz) - Plan 1999 (1104),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1106-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1106-diplomatura-en-relaciones-laborales,,54,,74,57,75,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMATURA EN RELACIONES LABORALES (1106),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1108-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1108-licenciado-en-economia-plan-1999,,16,,27,22,31,,,,,Indicadores DemandaUniversitaria 2009 LICENCIADO EN ECONOMÍA (PLAN 1999) (1108),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1109-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1109-licenciatura-en-administracion-y-direccion-de-empresas,,59,,67,101,106,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (1109),,,,2008-2009




http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1303-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1303-diplomatura-en-enfermeria-plan-de-1998-caceres,,15,,80,15,80,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMATURA EN ENFERMERÍA. (PLAN DE 1998) CÁCERES (1303),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1304-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1304-diplomatura-en-terapia-ocupacional-plan-de-1998,,5,,59,5,60,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMATURA EN TERAPIA OCUPACIONAL (PLAN DE 1998) (1304),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1403-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1403-diplomado-en-turismo-plan-1998,,25,,60,26,61,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMADO EN TURISMO  (PLAN 1998) (1403),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1405-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1405-licenciado-en-ciencias-actuariales-y-financieras-plan-de-1999,,13,,15,13,16,,,,,Indicadores DemandaUniversitaria 2009 LICENCIADO EN CIENCIAS ACTUARIALES Y FINANCIERAS  (PLAN DE 1999) (1405),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1505-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1505-diplomado-en-enfermeria-plan-1999-cu-merida,,7,,46,9,54,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMADO EN ENFERMERIA (PLAN 1999 C.U. MÉRIDA) (1505),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1507-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1507-ingenieria-tecnica-en-informatica-de-sistemas-plan-1999-cu-merida,,23,,3,23,3,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA TÉCNICA EN INFORMÁTICA DE SISTEMAS (PLAN 1999 C.U. MÉRIDA) (1507),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1508-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica1508-ingeniero-tecnico-en-topografia-plan-1999,,17,,6,22,7,,,,,Indicadores DemandaUniversitaria 2009 INGENIERO TÉCNICO EN TOPOGRAFÍA (PLAN 1999) (1508),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1509-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1509-ingenieria-tecnica-en-diseno-industrial-plan-2000,,21,,19,23,19,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA TÉCNICA EN DISEÑO INDUSTRIAL  (PLAN 2000) (1509),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1510-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1510-ingenieria-tecnica-en-telecomunicacion-especialidad-en-telematica,,12,,3,12,3,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA TÉCNICA EN TELECOMUNICACIÓN - ESPECIALIDAD EN TELEMÁTICA (1510),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1611-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1611-ingenieria-en-informatica-plan-1998,,32,,5,42,5,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA EN INFORMÁTICA (PLAN 1998) (1611),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1612-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1612-ingenieria-tecnica-en-informatica-de-gestion-plan-1998,,31,,8,34,9,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA TECNICA EN INFORMÁTICA DE GESTIÓN (PLAN 1998) (1612),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1613-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/ArquitecturaTecnica/1613-arquitectura-tecnica-plan-1998,,103,,55,107,56,,,,,Indicadores DemandaUniversitaria 2009 ARQUITECTURA TÉCNICA (PLAN 1998) (1613),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1616-ingenieria-tecnica-en-informatica-de-sistemas-plan-1998-politecnica,,73,,16,80,17,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA TÉCNICA EN INFORMÁTICA DE SISTEMAS (PLAN 1998 POLITÉCNICA) (1616),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1617-ingenieria-en-geodesia-y-cartografia,,1,,2,1,2,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA EN GEODESIA Y CARTOGRAFÍA. (1617),,,,2008-2009



http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1701-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1701-diplomatura-en-biblioteconomia-y-documentacion-plan-1995,,7,,11,8,14,,,,,Indicadores DemandaUniversitaria 2009 DIPLOMATURA EN BIBLIOTECONOMÍA Y DOCUMENTACIÓN (PLAN 1995) (1701),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1702-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1702-licenciatura-en-documentacion-plan-1997,,6,,14,6,14,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN DOCUMENTACIÓN (PLAN 1997) (1702),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1703-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/1703-licenciatura-en-comunicacion-audiovisual-plan-1999,,33,,44,38,54,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN COMUNICACIÓN AUDIOVISUAL (PLAN 1999) (1703),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1903-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1903-ingenieria-tecnica-agricola-esp-en-industrias-agrarias-y-alimentarias-almen-plan-2000,,20,,7,24,9,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA TÉCNICA AGRÍCOLA ESP. EN INDUSTRIAS AGRARIAS Y ALIMENTARIAS (ALMEN. PLAN 2000) (1903),,,,2008-2009

http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0417-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0417-licenciatura-en-humanidades-plan-1998,,,,1,7,11,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN HUMANIDADES (PLAN 1998) (0417),,,,2008-2009
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-0420-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0420-licenciatura-en-filologia-portuguesa-plan-1998,,,,2,1,8,,,,,Indicadores DemandaUniversitaria 2009 LICENCIATURA EN FILOLOGÍA PORTUGUESA (PLAN 1998) (0420),,,,2008-2009


http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2009-1506-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1506-ingenieria-tecnica-en-informatica-de-gestion-plan-1999-cu-merida,,8,,,12,1,,,,,Indicadores DemandaUniversitaria 2009 INGENIERÍA TÉCNICA EN INFORMÁTICA DE GESTIÓN (PLAN 1999 C.U. MÉRIDA) (1506),,,,2008-2009

