uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0125-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0125-grado-en-quimica,,18,2,30,18,30,,46,,8.372,Indicadores DemandaUniversitaria 2023 GRADO EN QUÍMICA (0125),,,10.751,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0424-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0424-grado-en-estudios-ingleses,,9,1,35,9,35,,43,,9.936,Indicadores DemandaUniversitaria 2023 GRADO EN ESTUDIOS INGLESES (0424),,,12.309,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0715-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0715-grado-en-educacion-social,,8,1,57,8,60,,67,,5.928,Indicadores DemandaUniversitaria 2023 GRADO EN EDUCACIÓN SOCIAL (0715),,,7.93,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1197-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1197-doble-grado-en-administracion-y-direccion-de-empresas-y-economia,,32,5,16,33,16,,44,,7.82,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / ECONOMÍA (1197),,,7.418,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1807-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1807-grado-en-trabajo-social,,1,,7,1,8,,9,,5,Indicadores DemandaUniversitaria 2023 GRADO EN TRABAJO SOCIAL (1807),7.38,5.31,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0818-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0818-grado-en-ingenieria-mecanica-rama-industrial,,48,,6,56,9,,65,,5.922,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA MECÁNICA (RAMA INDUSTRIAL) (0818),,6.39,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1511-grado-en-enfermeria-merida,6.75,11,,44,13,45,8.92,58,5.828,11.1,Indicadores DemandaUniversitaria 2023 GRADO EN ENFERMERÍA (MÉRIDA) (1511),6.85,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0903-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0903-grado-en-ciencias-de-la-actividad-fisica-y-del-deporte,,71,,19,74,21,8.41,95,6.543,10.193,Indicadores DemandaUniversitaria 2023 GRADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (0903),5.1,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1006-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1006-grado-en-veterinaria,,22,,69,23,72,9.18,95,8.21,11.29,Indicadores DemandaUniversitaria 2023 GRADO EN VETERINARIA (1006),5.28,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1210-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1210-grado-en-enfermeria-plasencia,7.5,24,1,76,24,81,8.59,104,,11.05,Indicadores DemandaUniversitaria 2023 GRADO EN ENFERMERÍA (PLASENCIA) (1210),8.3,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0216-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0216-grado-en-fisioterapia,,26,1,39,30,41,8.783,70,,11.173,Indicadores DemandaUniversitaria 2023 GRADO EN FISIOTERAPIA (0216),5.2,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0617-grado-en-educacion-primaria-badajoz,,103,2,171,104,178,8.083,280,,5.34,Indicadores DemandaUniversitaria 2023 GRADO EN EDUCACIÓN PRIMARIA (BADAJOZ) (0617),7.08,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1306-grado-en-terapia-ocupacional,,10,1,52,10,52,,61,,7.774,Indicadores DemandaUniversitaria 2023 GRADO EN TERAPIA OCUPACIONAL (1306),6.38,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0305-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0305-grado-en-administracion-y-gestion-publica,,10,,6,10,6,,16,,5.622,Indicadores DemandaUniversitaria 2023 GRADO EN ADMINISTRACIÓN Y GESTIÓN PÚBLICA (0305),8.83,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0513-grado-en-ingenieria-hortofruticola-y-jardineria,,16,,5,16,5,,21,,5.303,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA HORTOFRUTÍCOLA Y JARDINERÍA (0513),6.7,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0724-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0724-grado-en-educacion-primaria-modalidad-bilingue-espanol-ingles,,26,,43,26,43,,69,,5.734,Indicadores DemandaUniversitaria 2023 GRADO EN EDUCACIÓN PRIMARIA. Modalidad Bilingüe (Español-Inglés) (0724),6.25,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1704-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1704-grado-en-comunicacion-audiovisual,,33,2,18,35,19,,52,5.794,6.07,Indicadores DemandaUniversitaria 2023 GRADO EN COMUNICACIÓN AUDIOVISUAL (1704),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0816-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0816-grado-en-ingenieria-electrica-rama-industrial,,11,,3,11,4,,15,11.934,6.568,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA ELÉCTRICA (RAMA INDUSTRIAL) (0816),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1010-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1010-grado-en-bioquimica,,14,,28,14,28,,42,13.475,8.377,Indicadores DemandaUniversitaria 2023 GRADO EN BIOQUÍMICA (1010),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0306-grado-en-derecho,7.5,33,1,77,35,78,7.963,112,,5.342,Indicadores DemandaUniversitaria 2023 GRADO EN DERECHO (0306),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0440-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0440-grado-en-historia-y-patrimonio-historico,,35,1,9,37,9,9,45,,5.911,Indicadores DemandaUniversitaria 2023 GRADO EN HISTORIA Y PATRIMONIO HISTÓRICO (0440),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0516-grado-en-ciencia-y-tecnologia-de-los-alimentos,,5,14,18,7,29,6.81,22,,5,Indicadores DemandaUniversitaria 2023 GRADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0516),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0828-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0828-grado-en-ingenieria-en-tecnologias-industriales,,16,1,14,16,14,9.07,29,,5.546,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES (0828),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1209-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1209-grado-en-administracion-y-direccion-de-empresas-plasencia,,10,2,8,12,8,5,18,,5.67,Indicadores DemandaUniversitaria 2023 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (PLASENCIA) (1209),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1212-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1212-grado-en-podologia,,10,3,55,12,55,8.3,64,,6.56,Indicadores DemandaUniversitaria 2023 GRADO EN PODOLOGÍA (1212),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1407-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1407-grado-en-administracion-y-direccion-de-empresas-caceres,,71,3,51,76,57,9.16,130,,5.465,Indicadores DemandaUniversitaria 2023 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CÁCERES) (1407),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0310-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0310-grado-en-criminologia,5.75,4,,11,4,13,6.75,17,,10.598,Indicadores DemandaUniversitaria 2023 GRADO EN CRIMINOLOGÍA (0310),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0616-grado-en-educacion-infantil-badajoz,6,10,,129,11,129,8.53,140,,5.823,Indicadores DemandaUniversitaria 2023 GRADO EN EDUCACIÓN INFANTIL (BADAJOZ) (0616),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0439-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0439-grado-en-geografia-y-ordenacion-del-territorio,,6,,3,6,3,6.925,9,,5.64,Indicadores DemandaUniversitaria 2023 GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO (0439),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0512-grado-en-ingenieria-de-las-industrias-agrarias-y-alimentarias-badajoz,,9,,14,9,14,7.048,23,,5.106,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA DE LAS INDUSTRIAS AGRARIAS Y ALIMENTARIAS (BADAJOZ) (0512),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0716-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0716-grado-en-educacion-infantil-caceres,,20,,118,20,118,8.278,138,,5.143,Indicadores DemandaUniversitaria 2023 GRADO EN EDUCACIÓN INFANTIL (CÁCERES) (0716),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0817-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0817-grado-en-ingenieria-electronica-y-automatica-rama-industrial,,30,,1,32,1,6.583,33,,5.478,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA ELECTRÓNICA Y AUTOMÁTICA (RAMA INDUSTRIAL) (0817),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1211-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1211-grado-en-ingenieria-forestal-y-del-medio-natural,,22,,4,23,4,5.553,27,,5.18,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA FORESTAL Y DEL MEDIO NATURAL (1211),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1792-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1792-pceo-periodismo-y-comunicacion-audiovisual,,9,,11,9,11,7.868,20,,9.307,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN PERIODISMO / COMUNICACIÓN AUDIOVISUAL (1792),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1809-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1809-grado-en-educacion-primaria-almendralejo,,10,,13,10,13,7.57,23,,5.14,Indicadores DemandaUniversitaria 2023 GRADO EN EDUCACIÓN PRIMARIA (ALMENDRALEJO) (1809),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0120-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0120-grado-en-biologia,,51,2,67,51,67,,116,,5.696,Indicadores DemandaUniversitaria 2023 GRADO EN BIOLOGÍA (0120),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0121-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0121-grado-en-ciencias-ambientales,,11,1,9,11,9,,19,,5,Indicadores DemandaUniversitaria 2023 GRADO EN CIENCIAS AMBIENTALES (0121),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0136-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0136-grado-en-biotecnologia,,15,1,25,15,26,,40,,10.82,Indicadores DemandaUniversitaria 2023 GRADO EN BIOTECNOLOGÍA (0136),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0139-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0139-grado-en-ingenieria-quimica-industrial,,11,1,12,11,12,,22,,6.162,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA QUÍMICA INDUSTRIAL (0139),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0391-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0391-pceo-criminologia-y-derecho,,8,1,32,8,32,,39,,10.798,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN CRIMINOLOGÍA / DERECHO (0391),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0441-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0441-grado-en-historia-del-arte-y-patrimonio-historico-artistico,,8,2,20,8,20,,26,,6.141,Indicadores DemandaUniversitaria 2023 GRADO EN HISTORIA DEL ARTE Y PATRIMONIO HISTÓRICO-ARTÍSTICO (0441),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1112-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1112-grado-en-administracion-y-direccion-de-empresas-badajoz,,77,8,59,82,63,,137,,5.604,Indicadores DemandaUniversitaria 2023 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (BADAJOZ) (1112),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1114-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1114-grado-en-economia,,24,4,25,26,29,,51,,5,Indicadores DemandaUniversitaria 2023 GRADO EN ECONOMÍA (1114),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1190-pceo-administracion-y-direccion-de-empresas-y-derecho,,38,5,30,38,30,,63,,5,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / DERECHO (1190),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1198-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1198-doble-grado-en-ade-y-relaciones-laborales-y-recursos-humanos,,13,2,9,14,9,,21,,6.779,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN ADE / RELACIONES LABORALES Y RECURSOS HUMANOS (1198),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1491-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1491-doble-grado-en-administracion-y-direccion-de-empresas-y-turismo,,9,1,16,9,18,,26,,6.341,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / TURISMO (1491),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1512-grado-en-ingenieria-en-diseno-industrial-y-desarrollo-de-productos,,17,2,18,17,18,,33,,5.16,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA EN DISEÑO INDUSTRIAL Y DESARROLLO DE PRODUCTOS (1512),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1514-grado-en-ingenieria-informatica-en-tecnologias-de-la-informacion,,26,3,5,27,5,,29,,5.889,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA INFORMÁTICA EN TECNOLOGÍAS DE LA INFORMACIÓN (1514),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1591-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1591-dob-gr-i-telematica-en-telecomunicacion-y-i-informatica-tecno-informacion,,11,2,3,11,3,,12,,6.445,Indicadores DemandaUniversitaria 2023 DOB GR I TELEMÁTICA EN TELECOMUNICACIÓN / I. INFORMÁTICA TÉCNO. INFORMACIÓN (1591),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1627-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1627-grado-en-ingenieria-informatica-en-ingenieria-de-computadores,,69,1,6,69,6,,74,,5.561,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DE COMPUTADORES (1627),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1640-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1640-grado-en-ingenieria-civil,,14,1,4,16,4,,19,,5.864,Indicadores DemandaUniversitaria 2023 GRADO EN INGENIERÍA CIVIL (1640),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-1709-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1709-grado-en-periodismo,,13,1,13,14,13,,26,,7.018,Indicadores DemandaUniversitaria 2023 GRADO EN PERIODISMO (1709),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0124-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0124-grado-en-matematicas,,20,,20,20,20,,40,,11.199,Indicadores DemandaUniversitaria 2023 GRADO EN MATEMÁTICAS (0124),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0129-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0129-grado-en-estadistica,,22,,13,22,13,,35,,5.23,Indicadores DemandaUniversitaria 2023 GRADO EN ESTADÍSTICA (0129),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0140-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0140-grado-en-fisica,,29,,10,34,14,,48,,10.476,Indicadores DemandaUniversitaria 2023 GRADO EN FÍSICA (0140),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0190-doble-grado-en-matematicas-y-estadistica,,5,,4,5,4,,9,,11.341,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN MATEMÁTICAS / ESTADÍSTICA (0190),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0390-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0390-pceo-derecho-y-administracion-y-direccion-de-empresas,,21,,27,21,27,,48,,5.894,Indicadores DemandaUniversitaria 2023 DOBLE GRADO EN DERECHO / ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (0390),,,,2022-2023
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2023-0425-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0425-grado-en-filologia-clasica,,2,,9,2,9,,11,,7,Indicadores DemandaUniversitaria 2023 GRADO EN FILOLOGÍA CLÁSICA (0425),,,,2022-2023
